year,WU01,WU02,WU03,WU04,WU05,WU06,WU07,WU08,WU09,WU10
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,200908000,191312000,145968000,290938000,573766000,434465000,929383000,1099554000,817050000,320246000
2051,208780000,197696000,150827000,301902000,589125000,448476000,976759000,1145791000,846433000,330350000
2052,223753000,211593000,160100000,323230000,631150000,472379000,1037423000,1243296000,906323000,349497000
2053,235935000,223916000,169357000,344449000,669130000,495323000,1060304000,1327346000,960598000,369226000
2054,247628000,235070000,177505000,363633000,698965000,515046000,1116872000,1405269000,1007004000,387318000
2055,260546000,245096000,184874000,374742000,732540000,540300000,1157618000,1474531000,1053687000,405008000
2056,272326000,256161000,192006000,392393000,759582000,564390000,1179620000,1531968000,1092362000,421510000
2057,281732000,254302000,198754000,405645000,790740000,583010000,1184037000,1570392000,1131408000,434448000
2058,288172000,264073000,205305000,427567000,815402000,605693000,1270383000,1620370000,1172202000,448764000
2059,297533000,271467000,210347000,440574000,827849000,623361000,1324659000,1578530000,1211522000,458941000
2060,307651000,294209000,218020000,454687000,854124000,647860000,1325868000,1632873000,1254432000,473412000
2061,320966000,297304000,225536000,464548000,877887000,654671000,1332963000,1674702000,1300783000,486875000
2062,335201000,311671000,237095000,480804000,920970000,671887000,1413286000,1823522000,1354791000,499685000
2063,351351000,324413000,246196000,501138000,962318000,702977000,1510558000,1884620000,1418409000,520683000
2064,362661000,341244000,254414000,518623000,968398000,741885000,1571122000,1935589000,1462025000,535401000
2065,370817000,350111000,259756000,531508000,986231000,768623000,1617121000,1983741000,1484879000,555680000
2066,373297000,352106000,261966000,536862000,982758000,768957000,1634210000,2001999000,1508940000,561934000
2067,383392000,366168000,270762000,549158000,1026495000,788822000,1714244000,2061494000,1557720000,584493000
2068,390029000,380245000,281053000,564297000,1048331000,833445000,1798710000,2117471000,1644607000,607777000
2069,415366000,403485000,297638000,604620000,1116467000,843633000,1948365000,2275723000,1738861000,643309000
2070,439995000,425017000,312433000,647400000,1185484000,890105000,2098569000,2429045000,1842952000,679905000
2071,473425000,450255000,327821000,695701000,1272133000,940698000,2222609000,2594965000,1945431000,716726000
2072,495681000,475099000,344561000,722022000,1336593000,1048974000,2317944000,2692959000,2028785000,752267000
2073,521932000,495869000,352862000,763655000,1408439000,1118109000,2406726000,2825207000,2134633000,787056000
2074,534079000,504900000,358183000,779535000,1440362000,1147663000,2449718000,2887217000,2178911000,806810000